,sum_uni,sum_wei,pop_uni,pop_wei,order_id
1032,49.0,4.305,-6.951654335441751,9.996848535646688,db38c6e296fe2066d762ad9c69a4df1e
1033,34.0,1.4200000000000002,-2.7804751416318667,4.685409889672643,99255873bf5b0d35df99b8d5a6964276
1034,32.0,1.276,6.390538672461254,2.5023058640588998,8193767c43bf3aa9ef70bec829353fd9
1035,11.0,0.0,-11.118833427824779,0.0,59fedff4b45c081cc0ba581afd0fb7fb
1036,21.0,0.0,-3.394481975877596,0.0,ac333631632953bf6eb070c7a7924141
1037,52.0,3.4,8.019372443936259,2.024468026464324,4eca5e33dd2b419a02d9cb2ed0558616
1038,29.0,2.195,4.159655886131105,3.0907423176449753,56b43c66c812ae3ff8e142cf93a46e01
1039,101.0,1.2,-15.701739591335924,1.4730210354899251,a366521587d8a0808fb68e68a2cff540
1040,32.0,0.0,-0.25703831552980305,0.0,eec5cf468d0ddc17b7d5cca832e195c1
1041,74.0,10.498000000000001,0.034216436560163516,7.97511757616867,56386367f8b287dfb40c640af9b86353
1042,17.0,0.0,-2.1578753586907222,0.0,69ec7782ac46becdf4496d3d1b516a81
1043,12.0,2.16,-2.3775319414172067,2.7012368125676653,05e3554d99826fe270378d51848bb297
1044,26.0,1.6179999999999999,-1.782398209077808,2.9645257998088788,ba7d98766fb4fb958ca93fae43da24aa
1045,124.0,2.5949999999999998,17.48350445422616,5.615337290308255,c5ad60221863f9c73442bbcc98bc4f5d
1046,63.0,0.3,-25.665881154943705,0.6566835547666693,221e534cc5ab1899829f909d6eeec383
1047,181.0,10.792,14.465090208370249,15.641382668382704,9c643ae06b3883c07cf9f6bef340d9b1
1048,23.0,0.336,-12.035094815861006,1.935775782142075,cb390f8bd8915fc00b3b33b2e9926b05
1049,83.0,6.0,0.28033162068315665,5.378337934872942,656e7cd4936467e8081b3fef9da3a68f
1050,60.0,8.3,-2.6276629448120494,14.904196135829944,e77110aabeb1013181e015128b26aaed
1051,91.0,0.83,5.11247700820611,1.792818860530373,2f1a65ea96dfbf93223db8085b8e8f1c
1052,104.0,0.0,12.820933811031686,0.0,c8dd912ea1a42da343ec9c449f119596
1053,41.0,3.846,-1.186264179109153,5.820228552147403,9873cd25fdd4be21a9a3ad7b7c033079
1054,20.0,1.249,-18.770977608217017,1.9088874656639148,31339db7d8937c27479961744c7e8b50
1055,61.0,9.23,4.652334032512169,10.482835362026574,099af7dff7c668cab4366d554ebbec9a
1056,64.0,0.0,-0.8007585277388802,0.0,e9676bebf330e133df398dc2fc3e9582
1057,35.0,1.8969999999999998,-11.377626565255898,3.284065850881547,e8d3c43ace87e014898265472bb9b2ac
1058,39.0,0.2,-1.9091849647104726,-0.5521393465288291,f1e609451f9850a5fede42a75180f3fc
1059,57.0,0.0,-2.736860935167828,0.0,8fec2ca3170aa97292f28adc9c03d8ef
1060,43.0,1.0,4.259068071666846,2.2938691524266837,bec1ba2cbfc0a89a47f2411fd7d6635d
1061,96.0,3.275,3.6945419950540934,8.214100513507057,fe86cafa25cee7e5497f688db72d8b39
1062,27.0,5.083,5.84798667769621,8.923552873636316,a95c67e50f1bf05bd3e082e9a731dce9
1063,86.0,4.2,0.4366143782818255,2.8478582273856734,f770a79d515dd6cf8962722467c48f5f
1064,50.0,2.2,1.079650164607192,4.225894449495087,914bef6a956517261ecfcf1ca7514386
1065,60.0,0.402,1.750300249396863,0.8929721442789877,0f3355222450fad9dd17c829f8f70066
1066,50.0,0.0,-0.8057755434734535,0.0,1d5db0e9717c3e84648c55b5ad755bc1
1067,46.0,2.2,-10.828506598522564,3.447315117851603,9a743fe57c1bbb90b679614096689db4
1068,53.0,2.425,-15.055972355532573,5.201657977037515,4ae4a38f88effd6b068ecd86724414b7
1069,57.0,2.29,-3.11413806227345,5.130218195229299,8d05883f07bb58e282216539dd82d1e7
1070,72.0,1.201,-4.140432052924116,2.413153146442442,ecce57c0268e8eb8ab1bd7714d5d95b4
1071,39.0,2.076,-0.17314530865857725,2.1970132053025138,80937ad4e505f717e798d0e1b92e2a64
1072,46.0,0.0,-13.141919874541454,0.0,3f830ef4fe940ffe448a5de431b84607
1073,21.0,0.5,-5.3040476399324135,0.2728419045116076,b9df3df33058b70d48913a45dd973f0f
1074,44.0,0.0,-6.125686170032707,0.0,dd463b1ea77e27e49bec0ab11bad7378
1075,73.0,0.0,-7.640140679395504,0.0,71c22abfcdae4da7fa1e0da5eb826071
1076,80.0,0.0,6.736633621370842,0.0,1805066e8a0dec3c659d4d74047013be
1077,25.0,0.0,-14.42126330834541,0.0,b18202db5ca95687b3eea86bcc25bfd3
1078,122.0,1.7,-14.242811840144899,0.8384520760872822,c5d245309f02b43e3e8b295538deb57b
1079,54.0,2.3499999999999996,-25.870175577875642,4.924867965003145,de75a85ba889d81b6c9cd3e52c167f7b
1080,45.0,0.8,-11.616488052544476,2.19548775765921,6070afd20ce7e985011ee81d2b1fa81b
1081,80.0,0.3,-6.261271732872539,0.6566835547666693,6524fba0a126c5967e4db44221b02fc5
1082,40.0,5.382,-7.301710485705466,7.67977458399741,e82c9d79d074d90c0bc455ac463874cb
1083,67.0,0.8550000000000001,3.9865050170302077,1.536024807166714,1775839affce86216a8f9c23c92fa57c
1084,11.0,0.0,-6.6368276747300765,0.0,87e0fefe95dc3ddf7762d8be8dc414af
1085,40.0,2.27,-5.391157589537781,4.192653948375888,6e4c9785b2c6642b3999808b47acabdc
1086,69.0,3.399,3.3735297025129354,8.209422467459873,852f17607feb23a299bf8a2708315a42
1087,20.0,2.58,-7.435820971024512,2.571298066147897,ca09677a2c77fc0002673a8608894beb
1088,11.0,2.33,-0.5390984883778567,5.277702629078696,98263c10fb0d69b3da4ce2e3cd7199a8
1089,43.0,0.626,-18.0429654290301,0.12044743506182176,a9ecc5a48e0fceb25fc8c2d2aeb13c85
1090,37.0,0.0,3.8807443376072825,0.0,82bf985b9755679fe7d8a42b436ceb2a
1091,61.0,0.6,-9.800753191067713,2.068652080039512,8c1ae4e4abe2574b53bf427d8545bf87
1092,16.0,0.668,-0.28409316016273034,2.238744129868632,cec72f365a156b9decc5d33634868afb
1093,20.0,1.8290000000000002,1.4177761387881451,5.658740156173801,4e9e9efb2a3084c52748298571cd8108
1094,58.0,0.5220000000000001,-6.3430165937989855,0.6577930388954305,77301adc3385c42ac17b2234bc2ae14c
1095,46.0,0.25,-13.046800296396857,-1.101556758972438,d2a96381228365998f153378249cef45
1096,71.0,2.96,1.4822378292638354,5.777625598185601,95e3f308970174a251fe102997b3ad35
1097,52.0,6.096,-28.31365776041224,4.054852145606917,255076eebc7c9f30fd23ebfbf81a7e58
1098,89.0,4.432,10.088366281901259,7.921456972093867,402748677bf4cc45b0eb588a67f94552
1099,85.0,3.301,-6.757645186550973,4.220231253274465,d14ca8742b35c63eb0d7d2cd47911977
1100,77.0,0.0,-17.652165414963207,0.0,4f81c8051e6b7e50163b4a29740d84d6
1101,18.0,0.0,-1.7524942428748407,0.0,eb00ef4899b8aad41519f32796450011
1102,77.0,2.9,-8.328890554461868,3.0620198968361847,b65727128e73b737eb395be48ed841ee
1103,31.0,6.881,0.8397895481155151,12.091974339389358,82c50321379420eea7582794da2908a4
1104,129.0,1.026,-32.566117070636466,1.921452273251451,a7d4afcd92982c358f4f501fea24335c
1105,27.0,2.0,-2.7316972930970578,2.599469677295119,387c1b87fe37bdc84a6d233740d78a9e
1106,13.0,1.8920000000000001,2.8510446237153575,5.543735462718257,bc6377d63fbe520aae8f515701899aed
1107,33.0,1.4849999999999999,-0.2168693458457709,4.380835160829539,ce33dccf7d122729f699bcc4d7550285
1108,15.0,2.766,0.9508934874393531,4.4909859186701,88579d50f24e6cc52353f77a8c856f2e
1109,54.0,3.0399999999999996,5.704294218653477,5.355519957558825,de0b0fcdc0016d3bb45996be77991288
1110,99.0,8.564,-0.9000539649261258,7.15698065535707,34e5dd4ec570c949b20704d248f5a64d
1111,94.0,3.9400000000000004,2.0956674824164385,7.047274381444883,041e474c455aa01f4fb2fa476a26349d
1112,19.0,0.0,-1.1209034999390823,0.0,7c8c74cd6006159e4da517cec6bb3cfa
1113,72.0,9.171,4.6717250428001185,15.996200722261111,a924df6d4d9d0824fa75294eda7610f2
1114,98.0,0.97,-80.62228518378578,0.6836520575127908,8b92ba8abdff16ae8a904aed0f7d6250
1115,62.0,9.183,-1.735860337744983,13.337710855806275,341238ccc4227843b7ca734a5ccd1a49
1116,86.0,0.0,-19.35380014663539,0.0,fdda14765c99216aa27b83dc64c54c4b
1117,27.0,0.367,-18.92948500918332,2.3154706396020526,6c925e3bc51adee2c3059edbabfca75b
1118,25.0,3.9659999999999993,-5.69388576577072,7.858857811601857,caab17442a777219e414b0c46ff8010d
1119,86.0,4.204000000000001,12.397097832429449,6.170424619837408,4c709047f5e69e20385ff20a83445b8b
1120,19.0,0.9239999999999999,-4.793037139800583,3.524903160544116,e680d6303854160568473b903a54aab1
1121,83.0,0.0,10.77346592344317,0.0,7e9eb029b8816e5eaaa27595e1b14196
1122,58.0,1.7590000000000001,-3.9921175364478234,3.4476741932599078,c883a532d3a19323f4569f50c012f739
1123,49.0,1.832,-1.504684259025606,2.8968270748061657,bd31e13c7695a2461c2914d6abbb1836
1124,35.0,5.672,-0.04179561005514548,9.888211459106042,3ffb0849d0e5794bc82e193164b6ba9b
1125,36.0,0.5,-9.965780552578801,-0.04297270716935119,19a00ceace5900c0183f950a141647ff
1126,207.0,2.3,8.684867818463077,1.9280065086871785,261c0ebbaa1dc51ff81a991f60ea685f
1127,41.0,6.176,8.330594498658195,9.710213277698982,c6529ec434ee973e8ef8ca1f3f53d6f4
1128,12.0,3.6239999999999997,2.3935579036821144,9.725515710570695,8188f43d6b9f27b61e8a4de3aecbbce0
1129,100.0,12.927,10.94093074362743,18.69306802063524,5615cb56679c174c0a1ba531e6e46a3f
1130,28.0,2.6,-8.445909525052462,3.879479413372799,81dd42aee5126e96274e1f67a30c5072
1131,27.0,0.355,9.686545816354098,1.0086554348501826,2c956cd1466efc5626601925076fa4de
1132,6.0,0.0,-4.027386111160434,0.0,e180e1115495934434e334a4698d106e
1133,89.0,2.87,-21.767933431981216,2.149716292002265,0be88f49c8c7fde2a310a40fe32d4451
1134,28.0,3.0,-14.378792073614598,5.624710835781988,8f54e6d34c1b0ab334eb9b6b433c8f8f
1135,97.0,1.336,-3.8628439696378742,2.5443446547370674,725165d703f198fd74e8459766da9455
1136,48.0,1.035,-10.438741488511216,1.784986178107276,b0922911661a7f6078f574e486116d5d
1137,14.0,1.002,-2.3757204846220543,0.2598007248217732,fadaa8ab8547aee10a6d71efe2b04772
1138,64.0,1.13,-16.22623517895033,2.248403208566306,bf6870e987dd37a3243d32d81350911e
1139,60.0,0.0,-0.7849564555666757,0.0,ed8158c1ae0eb6546a57474f53599590
1140,23.0,3.742,-4.610007669546672,5.184027962917098,2ae2f46cd1aa98fa3d5e586a772d98a3
1141,46.0,1.7,3.389235931284631,3.5035448106995846,ce6a60040fb8caaaa39fa093c4ca55d3
1142,21.0,1.48,0.012533977989639067,3.27513065112701,53d97a23772d1ac4a5bd2ce080a8266a
1143,34.0,0.905,2.933208984223148,1.5999260086431204,f3c2c313156f2a264071b0b2fc927b26
1144,43.0,0.0,-1.3371896925554172,0.0,e9e5b0aacbb7282631960fe3d6fd50a2
1145,61.0,5.45,-5.9750985428241385,3.3393839735877107,98f6cfc7b0456e5061fe8da47ca22987
1146,49.0,3.008,-6.073490772354527,8.348296037984976,775dfc6a44943060932e6049ef364b28
1147,79.0,4.385,-6.629567758918538,6.8568006320998,3a088245630ef058c9563ca34ea9c5bf
1148,49.0,3.2079999999999997,6.766794809603444,8.653896562853413,10e8acfe84da72bca1f2901bcb77e0a0
1149,133.0,11.998000000000001,-25.055126482200674,14.633690384952697,d74414c98550e42b9c932a1ae9069395
1150,8.0,0.0,-8.388793065174672,0.0,fe7d1d501ad87738093d93b99b819955
1151,51.0,4.77,-5.073004381862441,7.887576615308972,71b4a4141040e719c6a2768849787ee8
1152,58.0,0.44,-10.690766829968666,0.9182984026140257,b53a84bd807cd7ee5eea560da3174825
1153,115.0,5.195,-16.520008541107366,1.3880617476104096,2aaafd97cd456421388642956a381c46
1154,8.0,1.2850000000000001,-2.85606416738018,1.9881508898442921,27dd513f56117e07932de13ce4b03be9
1155,71.0,0.5,-0.4497242500310944,1.0613289651044555,b2852be839ff675e3d2ac75fbb13ca84
1156,204.0,15.266,4.847936184695662,17.165200298101325,0f5cd79c79508d5cd187c2e4ca0503a8
1157,58.0,13.045,4.229597487126994,11.362994431031535,9765b02a873aa56c4eaf92775d2382e8
1158,134.0,6.651999999999999,0.06966089507452422,7.935030266001796,7ea954a2090b43d04c23ce1fc880366d
1159,7.0,0.083,-1.2526068635373384,0.777635891157593,4e14b50f16ee17cbc5a55290a9c7312c
1160,13.0,2.0,-2.9837700591031355,1.4918655325744807,3682ba3ab361f45b898b7f34333a4b76
1161,99.0,0.5,-13.946955080711387,0.4250182709382251,5deceb0db9c16e74460b6345680314c2
1162,35.0,0.899,-5.3422742887616455,4.365634828887324,d408ed9276bdb6210a66a3dfb743342e
1163,47.0,0.6,-21.896392414598342,-0.4497188262154472,77f867d6e5b5755431e5275ddef8b327
1164,87.0,0.4,-12.1250120080945,-0.32279996995920085,4055237c51d290d8ae6d402d55d0c3e1
1165,18.0,1.2349999999999999,-2.3148755056328727,0.003668858882556969,c70ffd890b555c3a68d9bfcb24e8383d
1166,33.0,0.0,4.139609864062935,0.0,bb03ceabc9e1b1b92f0bff3f19c3e980
1167,26.0,2.048,-2.934412222597077,3.1542606560323256,44eb3694808824749fadffdef8b337c9
1168,97.0,2.742,12.199443420677081,4.309145766870298,524923f53c1ebc3b8e6ad2778236fe9d
1169,30.0,2.02,3.1989748423367166,2.56008352393337,fb53d19d89fe69a4f8528f8255071510
1170,38.0,3.1599999999999997,-7.017912711920699,5.92099492936412,c528ac1e1a9147b9c3ae95dbe453cf1b
1171,68.0,0.0,-3.377833524162391,0.0,8f35f4361c2140063def54d704f0744a
1172,55.0,2.745,-0.8860659629560681,4.986221798745181,4e6012e6f01ff281686947a11a6219bd
1173,41.0,2.268,-7.272812629397346,4.185385393801664,7b01183ad5750f10dee045c112941495
1174,53.0,1.555,-7.282742520309098,3.500632906822247,be2b0e84890aefa23b067acaba9bda8d
1175,106.0,8.836,6.297444631481649,10.91749671461978,d2ecf0ef6fc10083149758b35e6fd154
1176,46.0,2.434,-17.029401864456897,4.810490932452104,b3a71112fa81f4d92b58ff8fcb57dd69
1177,92.0,0.0,-6.035112960502121,0.0,9c8f5601a1b7ee12838e655e61218506
1178,21.0,3.8919999999999995,-1.9232444847352363,5.701023341850369,6bf037845f896cea800ae6e37c6f00c3
1179,81.0,0.0,-18.583712776657123,0.0,7a77019a9c666f6b7e833d125d0c8d39
1180,39.0,1.475,-5.604477596628935,2.537400153177199,79636ca76d558ea343beb009bb22f914
1181,41.0,8.033999999999999,2.334279292637447,14.041538958965656,59ad8a02a321ec16cb0cf375d4169834
1182,62.0,6.1819999999999995,-5.441963978677226,8.639568041043699,437f94509d0cefd2480b3c054a48b5ea
1183,38.0,3.9850000000000003,-8.178901935074942,5.826700305106123,84d6d5b2f48e46a469a7bbfd4ad8352a
1184,28.0,10.449,5.062983683466028,14.398740525285696,a0a1304be3712d87270106ca121ec3e9
1185,49.0,0.3,-7.464250672454981,0.6566835547666693,ef5a61945b5f97ae8e56d6d60ebaeede
1186,295.0,1.6019999999999999,5.744895889644887,4.486161057156882,49ccd31699cb3803a4f48b8662a062a8
1187,57.0,8.0,2.5809034704965375,6.665119381832355,825ac2f0e674529a87c3150954e8c038
1188,61.0,0.402,-6.874433240340828,0.6255875712507994,0b1cf2430bd05f118fc142101bf90498
1189,25.0,3.44,-3.6987918507573485,4.075838622366306,3a3d99bb93244f1c1bab5412ee984505
1190,21.0,3.0,-1.7624592528863987,2.5370516018060956,e96b1b85464a1f6c3c64e586f7f229b9
1191,10.0,0.101,-17.00092585523338,-2.981366250383352,63cfd795a9f1b18bb775b179b0f58a69
1192,77.0,4.603,5.180893641557523,6.9971741140121555,97cc352e91b2a2ae48ba50a97452abfc
1193,61.0,5.4110000000000005,-1.1670835031926208,7.471586078895099,fd54f605535d447cd9fb651c8fa0304b
1194,21.0,0.4,-2.4480322661706064,0.23535939792138272,1871df0c7918b6076763e1d975708d97
1195,23.0,1.666,1.5039003407020768,4.111946442880269,e4a0cd56e39b1df23b7d043578773d8b
1196,36.0,3.545,-18.699027194511025,4.458034565430091,1f4eedeb8bf69d551944fc70c9e99bc1
1197,31.0,2.8850000000000002,5.194639915875523,8.273874773512714,092891956b3696a41569e3fac4f422e9
1198,16.0,20.8,-11.260472198790326,1.7253299062604814,58e3522add50ab6800b75fb652047da1
1199,6.0,5.59,-6.0271661432268635,-1.3053893215152104,9bc53794c07d17a83634e5c86425850a
1200,148.0,1.77,-21.298656729684463,2.6177836056584627,ce45fc0788fe5a88915930bb30698cb8
1201,43.0,0.0,-4.620499333565995,0.0,552934aa03c478e9f7a4930cf49415e2
1202,35.0,0.24,-4.837034837991988,1.47504539204741,fcc2ca1ea94a4dc5596bb5adbc7fe6c1
1203,67.0,10.311999999999998,0.9763143925094231,12.95807033880176,721cdb84d731d2afd1853072de40845f
1204,79.0,3.5829999999999997,10.132707801005234,8.370310150587338,c9de134230787530a09d4925c5377d76
1205,10.0,2.83,2.6315672596607533,3.284684393104854,abbf0f050402d49172735d4d3a1b65f7
1206,72.0,1.388,-20.785706614722454,1.6054060712217046,893f010a08719aac86b6b4dbe445ce35
1207,63.0,5.724,-2.416465929072527,11.59991462571195,59660abb52c34e2cf2c1758a523867de
1208,47.0,0.901,1.0472845934813488,4.001795685039709,c652d397d51d6ead7c60531b940c6646
1209,47.0,2.902,4.666773115317108,3.7504905957373484,67291f02184ba12e464cafb77085c870
1210,116.0,4.86,-11.439841137852696,7.436015205876259,bb7cd3b7a9155c2c4e71f312b82b0798
1211,143.0,1.3,-0.8885273095594177,1.5634007579910347,a7a57e351ab01f70bad9ecda073e3cb1
1212,20.0,0.498,-10.3615427662011,1.5676017881432016,c9a0f7ac9248ac93b6002940557fa1ec
1213,29.0,5.800000000000001,-2.116810747188232,3.839364003761019,8ee62189a0a2b2cafbb881dd866586a5
1214,58.0,5.688,-5.990172534533256,10.07396673634205,974be22baf112946897859cd9830accc
1215,98.0,12.447,-6.556631558441387,16.416181920318557,5f3c28cadd2c65fb0efffa153f4d21ba
1216,20.0,0.0,0.41353767334507885,0.0,7fcb9adaaa3312a10431c478961f9522
1217,82.0,3.502,0.6548319950014523,7.592856910060573,9abb10378e5ebadf6c75ce666d20b779
1218,35.0,0.9319999999999999,-2.427941710687689,3.457489020933976,626b70049d7728b781a4a81a5f29d968
1219,93.0,6.56,-9.010907191310611,4.088914207387529,110ce4042c9f0f1497a453febaf969b2
1220,47.0,2.8659999999999997,-4.230243963542483,5.647919328791149,0417aefcbed82eccf67a6122e90238df
1221,21.0,1.3849999999999998,2.4094492012414745,5.090834572371156,641958cfa2247bacde840c0da9e40959
1222,84.0,3.2159999999999993,-23.970255703818403,8.31788171235939,3b62c5872009973f6d0c9aafb861b8b9
1223,47.0,2.0,-9.942690115253288,1.5156413767869137,ec9bbb0ccde7d41f2d8cdd97ff01642f
1224,31.0,4.3580000000000005,-12.904207395152742,-0.7614547989384727,f739ac97e36304f46fad2afbe272e7ca
1225,8.0,0.668,-5.051236814386893,2.238744129868632,724ec5ade5fb3f71ed5ef1cf3a55523a
1226,12.0,0.0,-3.0180146925738858,0.0,f015505ff4f8fe33284ddd62d3553917
1227,43.0,0.645,4.677158682321838,1.4739552830487936,26defa5cdbb2cf458c17f2b653d5d3ef
1228,16.0,5.9,-15.945690358871206,-0.12432076153156957,9da8ff17c98b61760e4ad0724fd7ba0c
1229,77.0,4.8999999999999995,8.45152767116714,10.002455693446985,d9350ef437ab6216b3166cb444db59e8
1230,54.0,3.184,-1.4979550483092239,5.16212826039553,f8935d790986d65adf5426d5238bce94
1231,19.0,1.35,5.6757524095118095,2.1350369937399094,f1ddf54bc61c974c136da9a043ddd992
1232,54.0,5.968,-17.243100749489304,2.1588444623241987,2944c5972e34b46950388b4fb11860be
1233,30.0,1.675,-4.7703135412406,2.7906308206578667,52507bef64b006371ddd4b2de0ac8ac0
1234,57.0,0.5,-14.692730036513344,0.9746586483522597,0a9f258dca09a92d50b57a6254552bb6
1235,79.0,2.6,0.7539666111664434,3.311995193295095,70af1d5ce005db82488855e448906dfd
1236,33.0,2.2199999999999998,2.685803061975269,3.391856036405999,03de7db8b03922c30aaa0ecfd70d644a
1237,21.0,0.7,-4.871076654619516,0.36300412114278596,084abfa9643de705d22cd1cff0cffa35
1238,13.0,0.0,-4.657468496017597,0.0,5ee8f3df77630009870246998bfe5a0a
1239,34.0,0.0,-2.1665647149950886,0.0,92edcc390207bdafa9e771f4fa060337
1240,73.0,2.8900000000000006,-15.220514570228055,6.146970907569151,0e961172e53979a87df04ce84ce78049
1241,38.0,0.0,-10.279611775993793,0.0,5d593090343ff3917e54889c44180b5b
1242,19.0,0.34,-6.074823337488447,1.0457056832670704,a0f9f17ac9b4656ebeedca709652190f
1243,52.0,8.328000000000001,-7.249832091235969,12.596108051753815,19f1e51acbbb5ce56c077e5658fc5563
1244,32.0,0.332,-2.2772573419981965,1.388836940894464,521b115643f2c5f39c382a7295386485
1245,129.0,9.892000000000001,5.701986074771327,14.274608276333497,bfa646dee297aebd411fdfd3e2ca5deb
1246,20.0,2.4,1.6960798370446488,4.866688790852354,387e8e3f6aa7403d207571ddcb01a231
1247,55.0,4.289999999999999,-6.656774497875651,5.87865468494477,11c54194f84de1719e9bc0588cf2f919
1248,37.0,3.5,3.0990808979303166,4.848264673597978,48d266e6c9ca30cfabd438a120650cdb
1249,54.0,3.2800000000000002,2.1080279669507886,6.614759060241834,6bd3e5414e846bc95bd0850a227012bd
1250,23.0,0.5,-3.171427975146666,0.2341735348468602,c525d1fa2ffd83502aaca2c501bb337f
1251,108.0,5.8100000000000005,3.404385438207799,10.456803661226786,d4ed1c19b55b00a196fb4672a38738d8
1252,17.0,0.4,0.028016530945192353,1.371163051622609,9ed10bb8130ca8dc38f2d0a52a672895
1253,38.0,0.0,-4.593271967925672,0.0,b6c42bb31c897a3a10a544771b037d19
1254,90.0,2.4400000000000004,-9.272840466835074,4.557790332461086,e508fc34ad0cccc163ef4cf2b5d0d114
1255,54.0,0.5,-11.917803137189011,0.933503055553865,522b14d30f5f93dc20cb1f681f8df3b0
1256,22.0,0.0,-0.4016234258552025,0.0,d1b9d82c09bde3c2767294a23f423c69
1257,64.0,5.116,-4.393970920860351,8.88703928005633,9f4e8a3a46a037fdf0af555cd84eeb1f
1258,11.0,0.2,-0.3872063543348886,1.8360162881201982,1dd22917de5ae5b5abb0174559b7d590
1259,43.0,3.5,-1.0701763113334142,5.021630091986355,af143b10a820065dbd327e2d3865fab6
1260,108.0,3.122,-10.127938110632556,5.783534521420015,98c5736fefd9aa73e028f71cd51d606e
1261,17.0,2.985,2.5257481092719587,7.06834608302645,41cb09a3a9a078e58d3fce36d338d481
1262,37.0,3.785,-7.4166750265835875,7.941765972125864,4d5f38c03dc65fb711b25ea98c1ccdc7
1263,76.0,11.908,-7.009389479391714,11.236637162456754,84cb1a37b9af9ec87bb282a12f5a2e06
1264,87.0,2.4030000000000005,-17.774220979727428,6.416401343090478,8e3ce3a169a3cc08c79c2d93e54f813e
1265,37.0,0.333,-13.996709235989877,1.3901629219291918,b07e7010a948c3e7ba3e5a9ef75cb67c
1266,58.0,3.8000000000000003,6.899089662000424,3.4834943276204307,e79e7713e725839dd94a9c5d221604c2
1267,43.0,0.0,0.6805610057870168,0.0,6b25ddfbb9317d5ec543b918af6cf7c7
1268,79.0,3.5,-0.19378464102245818,2.177313490290452,51c996aa2fd0d853a2ac6004d5d47f13
1269,8.0,0.0,0.7423466574458459,0.0,dd57177ce3b13a0ec1a87af240b31d45
1270,49.0,0.0,-2.3151957585985663,0.0,323d1b42a2572479e33af60037a72c32
1271,17.0,0.0,-3.051721361279264,0.0,d619c533d72c69f0b98a3ecfcc967b77
1272,6.0,10.036,-5.741744381389861,2.7260289743965527,f09ae9bb75eea8219c79dca91b00866f
1273,82.0,4.789999999999999,6.679155101616815,5.02270838042864,28bab52fbba84ef4829921e71159e829
1274,34.0,3.934,-12.299448340880621,7.547508124668307,6ccde0adf4d657d71e62990f89cb48dd
1275,13.0,0.3,-1.0570663023201603,0.4555843480359334,0183c4ad829907fad1b152aa7ea66334
1276,62.0,2.07,-7.381157150042328,3.0420241356766637,4423c2a566593f10c1273a5f625e842a
1277,78.0,0.99,-16.944070301174857,2.60844723241074,da4cd89347ef75bd49c217ed564e3c05
1278,33.0,0.0,-7.294737765694139,0.0,f49d820a062c355931c57baf83cd6a81
1279,38.0,7.01,-1.200305764048775,8.852429252884061,fc5b9af738037d49913f81f0df538221
1280,136.0,0.66,23.377751592196628,1.0970632498627637,edd9d561ac322e012972d1f3f76deef6
1281,251.0,1.079,3.2574312970558124,1.908492211265516,b4e6d9fb227e35cc96daeafee918bd90
1282,3.0,0.666,0.24708890760178026,0.8958190397531836,02ae22ccc5a3329dfa3fc0e032fc244a
1283,52.0,0.0,-1.3507487720611253,0.0,59259dfb3a7d82d79b2c6f7861be64c6
1284,103.0,4.970000000000001,2.085755308573261,4.969219899851485,1573b5decacf067514b708eefddd4dad
1285,54.0,2.95,-7.131685763233534,2.8430006780456343,41bd65a9e6f4e6be8e4ea67e2a26836b
1286,56.0,1.7,1.1326001687209635,1.7188675015958885,33038d5fc46bc6378bf2f9ffc1d5ac32
1287,59.0,0.0,-9.072225232845332,0.0,1f0e8b46f05a623f7273602ee1dcd23f
1288,60.0,16.015,9.108281058344978,13.69092725667271,f64fb062ddd39096025017c782b2ac8b
1289,182.0,6.404999999999999,17.15367915999033,10.360926466919409,4f9daeedee3310ec84b07a835126570b
1290,51.0,0.0,-13.379222862765511,0.0,7a707ebca0bf03f636aa3b39ccf882a0
1291,59.0,0.0,-12.123613514583024,0.0,dabbcdc8a47c5acdc2ccba2c1f59a51c
1292,5.0,0.0,-5.865017238780824,0.0,66ca2e44dfe16d3245876868fa2d0115
1293,63.0,7.859,-23.121936807282935,2.9058418272610185,eb9dbc78db59dcab8e956775d51081c8
1294,91.0,3.2,2.9818676460444387,4.687694479069339,ac13a0bf16ed67c7e5201ed37a8fd232
1295,23.0,13.899999999999999,-9.517523244492606,-0.19636150952476336,3c567658c483a40419a6d9c951a4ee10
1296,17.0,1.92,-4.437436547761532,2.3918469666527167,f11fd4e23fb84229ab186648558a088e
1297,124.0,4.65,-3.3158472633381537,0.9469105567768016,d437c920cae38df9ba91d1df304b30a7
1298,57.0,0.0,-2.3425481265550943,0.0,bf7fc451eb034d30372987480647a8f9
1299,82.0,0.2,14.160037335850301,0.6573470454685466,4e51fa1d0038e96af2b286abf271a0d1
1300,30.0,0.4,-1.0778299929127613,0.30271081621995444,eaf9461a1cfe589b618c58a19aa902dc
1301,16.0,0.0,1.092108137857435,0.0,2cde5cb5b6587dbbb26b8a62132c2ca6
1302,52.0,0.835,-6.123800297099466,2.337125524636105,d3b4026dc523ac44306e48d724e514e3
1303,101.0,0.0,-2.787656852834573,0.0,3571c056e23e873e59f68dfb45d655d0
1304,24.0,2.9330000000000003,-20.370658287969842,5.690428935191678,6027c9df5b2a6b179f7860d4e287bf07
1305,4.0,9.811,-4.860564257664756,0.028598172258410937,2d272e60ce2dab100bce9698e6860353
1306,49.0,0.3,-8.637876170698796,0.04564142819576223,8291ceb7da8944b804bb2c15979c672d
1307,150.0,4.91,7.1117447318594404,8.56615004687152,bdaa775238d17b04173904122fced52e
